timestamp,resolution,interventionType,isReIntervention,timezone,interventionDuration,app,purpose
1754139225.190177,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Mensaje
1754139606.821165,closedApp,,False,Europe/Madrid,,instagram,
1754139629.423544,closedApp,,False,Europe/Madrid,,instagram,
1754140414.9653878,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754140456.7235188,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754142193.925097,closedApp,,False,Europe/Madrid,,instagram,
1754143177.2074351,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754143239.530138,closedApp,,False,Europe/Madrid,,instagram,
1754143968.83498,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754144161.229955,closedApp,,False,Europe/Madrid,,instagram,
1754144715.819371,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754145729.3088732,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754146324.341714,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754146748.164266,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754147302.776489,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754147322.092791,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754147417.541113,closedApp,,False,Europe/Madrid,,instagram,
1754147571.389147,closedApp,,False,Europe/Madrid,,instagram,
1754147742.257937,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,youtube,
1754150593.652276,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754150608.4363508,closedApp,,False,Europe/Madrid,,instagram,
1754150945.8811789,closedApp,,False,Europe/Madrid,,instagram,
1754151256.026071,closedApp,,False,Europe/Madrid,,instagram,
1754151364.7373729,closedApp,,False,Europe/Madrid,,instagram,
1754152865.950247,closedApp,,False,Europe/Madrid,,instagram,
1754154164.368278,closedApp,,False,Europe/Madrid,,instagram,
1754154502.9854069,closedApp,,False,Europe/Madrid,,instagram,
1754154881.2033591,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754155038.556613,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754155121.517626,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754156127.9573,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754156160.97828,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754156273.8607612,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754156995.148057,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754157017.6278749,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754157085.368514,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754157232.870816,closedApp,,False,Europe/Madrid,,instagram,
1754157247.472491,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754157770.495709,closedApp,,False,Europe/Madrid,,youtube,
1754157815.802979,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754158722.514464,closedApp,,False,Europe/Madrid,,instagram,
1754158962.21982,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754159031.005587,closedApp,,False,Europe/Madrid,,youtube,
1754159223.381866,closedApp,,False,Europe/Madrid,,youtube,
1754159477.3723168,closedApp,,False,Europe/Madrid,,youtube,
1754166454.638414,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754166501.5816588,closedApp,,False,Europe/Madrid,,instagram,
1754166522.214426,closedApp,,False,Europe/Madrid,,instagram,
1754176060.7454262,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754180308.730413,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754192020.0885758,closedApp,,False,Europe/Madrid,,instagram,
1754211743.545311,closedApp,,False,Europe/Madrid,,instagram,
1754212400.35782,closedApp,,False,Europe/Madrid,,instagram,
1754213104.719451,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754213775.284193,closedApp,,False,Europe/Madrid,,instagram,
1754214015.3448992,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754214151.761137,closedApp,,False,Europe/Madrid,,youtube,
1754214430.485318,closedApp,,False,Europe/Madrid,,youtube,
1754214752.9984632,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754214786.411775,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754214974.292295,closedApp,,False,Europe/Madrid,,youtube,
1754214978.082436,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754216758.335376,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754216922.194655,closedApp,,False,Europe/Madrid,,instagram,
1754217597.1661181,closedApp,,False,Europe/Madrid,,instagram,
1754217882.147818,closedApp,,False,Europe/Madrid,,instagram,
1754217977.474482,closedApp,,False,Europe/Madrid,,instagram,
1754218878.020901,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754219501.027483,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754219552.943049,closedApp,,False,Europe/Madrid,,youtube,
1754219793.20252,closedApp,,False,Europe/Madrid,,youtube,
1754219821.514062,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754220431.766458,closedApp,,False,Europe/Madrid,,instagram,
1754220469.004077,closedApp,,False,Europe/Madrid,,instagram,
1754220712.402657,closedApp,,False,Europe/Madrid,,instagram,
1754221846.343491,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754222638.47547,closedApp,,False,Europe/Madrid,,instagram,
1754223440.256524,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754223496.265332,closedApp,,False,Europe/Madrid,,instagram,
1754223567.3809261,closedApp,,False,Europe/Madrid,,instagram,
1754223982.388243,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754224015.173394,closedApp,,False,Europe/Madrid,,instagram,
1754225385.051868,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754226000.8002338,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754227424.319127,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754239647.523839,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754241254.109952,closedApp,,False,Europe/Madrid,,instagram,
1754241358.1096292,closedApp,,False,Europe/Madrid,,instagram,
1754241406.982873,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754241655.461635,closedApp,,False,Europe/Madrid,,youtube,
1754242098.738545,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754243485.651,closedApp,,False,Europe/Madrid,,youtube,
1754244165.5812201,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754247452.636251,closedApp,,False,Europe/Madrid,,youtube,
1754247499.9834862,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754247540.21251,closedApp,,False,Europe/Madrid,,instagram,
1754248067.123407,closedApp,,False,Europe/Madrid,,instagram,
1754248080.603843,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754250700.808831,closedApp,,False,Europe/Madrid,,youtube,
1754251125.035297,closedApp,,False,Europe/Madrid,,youtube,
1754254490.251272,closedApp,,False,Europe/Madrid,,youtube,
1754258195.565413,closedApp,,False,Europe/Madrid,,youtube,
1754259438.849669,closedApp,,False,Europe/Madrid,,youtube,
1754292460.537284,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754292679.303916,closedApp,,False,Europe/Madrid,,instagram,
1754292741.514172,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754293238.355021,closedApp,,False,Europe/Madrid,,instagram,
1754292783.024304,closedApp,,False,Europe/Madrid,,youtube,
1754293267.934262,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754294195.667737,closedApp,,False,Europe/Madrid,,youtube,
1754294303.051245,closedApp,,False,Europe/Madrid,,youtube,
1754294891.972497,closedApp,,False,Europe/Madrid,,youtube,
1754294899.31139,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754294901.5615392,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754295224.578687,closedApp,,False,Europe/Madrid,,youtube,
1754295256.535699,closedApp,,False,Europe/Madrid,,youtube,
1754296027.2670279,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754296279.5200272,closedApp,,False,Europe/Madrid,,youtube,
1754296355.245047,closedApp,,False,Europe/Madrid,,youtube,
1754297832.682036,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754298579.021223,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754300182.7077122,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754298607.9860768,closedApp,,False,Europe/Madrid,,instagram,
1754300185.574091,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,youtube,
1754300212.4154391,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754300415.450705,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,youtube,
1754301014.312355,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754301018.576696,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754301081.896422,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754301278.520008,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754303209.413656,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754303262.913178,closedApp,,False,Europe/Madrid,,instagram,
1754304186.9279761,closedApp,,False,Europe/Madrid,,instagram,
1754305150.7894359,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754306732.2962599,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754306924.32019,closedApp,,False,Europe/Madrid,,instagram,
1754307463.20438,closedApp,,False,Europe/Madrid,,instagram,
1754308757.7922559,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754308883.6148381,closedApp,,False,Europe/Madrid,,instagram,
1754309098.012979,closedApp,,False,Europe/Madrid,,instagram,
1754309208.265173,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Aburrido
1754309243.650063,closedApp,,False,Europe/Madrid,,youtube,
1754310184.89905,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754311009.4197068,closedApp,,False,Europe/Madrid,,instagram,
1754311828.831729,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754311987.879432,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754312391.3103828,closedApp,,False,Europe/Madrid,,instagram,
1754314007.373893,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754314024.9822512,closedApp,,False,Europe/Madrid,,instagram,
1754314553.348329,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754314571.497539,closedApp,,False,Europe/Madrid,,instagram,
1754314863.116374,closedApp,,False,Europe/Madrid,,instagram,
1754315019.5799751,closedApp,,False,Europe/Madrid,,instagram,
1754315957.7328,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754316017.444772,closedApp,,False,Europe/Madrid,,instagram,
1754316211.825171,closedApp,,False,Europe/Madrid,,instagram,
1754316487.25722,closedApp,,False,Europe/Madrid,,instagram,
1754316843.358797,closedApp,,False,Europe/Madrid,,instagram,
1754318402.0999599,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754318581.669579,closedApp,,False,Europe/Madrid,,instagram,
1754318710.255796,closedApp,,False,Europe/Madrid,,instagram,
1754318979.374788,closedApp,,False,Europe/Madrid,,instagram,
1754319249.9630961,closedApp,,False,Europe/Madrid,,instagram,
1754319548.13447,closedApp,,False,Europe/Madrid,,instagram,
1754321382.8892741,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754323172.17328,closedApp,,False,Europe/Madrid,,instagram,
1754323336.768547,closedApp,,False,Europe/Madrid,,instagram,
1754323721.13816,closedApp,,False,Europe/Madrid,,instagram,
1754323732.240165,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,youtube,
1754326074.891072,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754327918.756486,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754328488.4051452,closedApp,,False,Europe/Madrid,,instagram,
1754329032.3001041,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754329069.4057531,closedApp,,False,Europe/Madrid,,instagram,
1754329886.238095,closedApp,,False,Europe/Madrid,,instagram,
1754330473.049609,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754330630.841145,closedApp,,False,Europe/Madrid,,instagram,
1754332104.160585,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754332287.780205,closedApp,,False,Europe/Madrid,,instagram,
1754333264.495232,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754333702.963776,closedApp,,False,Europe/Madrid,,instagram,
1754334184.865458,closedApp,,False,Europe/Madrid,,instagram,
1754336121.842607,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754336824.775836,closedApp,,False,Europe/Madrid,,instagram,
1754336839.8581629,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754336946.410286,closedApp,,False,Europe/Madrid,,instagram,
1754336998.708578,closedApp,,False,Europe/Madrid,,instagram,
1754337187.758878,closedApp,,False,Europe/Madrid,,instagram,
1754337446.036634,closedApp,,False,Europe/Madrid,,instagram,
1754337455.260356,closedApp,,False,Europe/Madrid,,instagram,
1754337622.693439,closedApp,,False,Europe/Madrid,,instagram,
1754340829.73463,closedApp,,False,Europe/Madrid,,instagram,
1754336898.309791,closedApp,,False,Europe/Madrid,,youtube,
1754337084.0858521,closedApp,,False,Europe/Madrid,,youtube,
1754341361.778027,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,youtube,
1754341394.9417682,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754341802.423139,closedApp,,False,Europe/Madrid,,youtube,
1754343222.228168,closedApp,,False,Europe/Madrid,,youtube,
1754344097.58914,closedApp,,False,Europe/Madrid,,youtube,
1754344592.043541,closedApp,,False,Europe/Madrid,,youtube,
1754344658.255777,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754344690.5271878,closedApp,,False,Europe/Madrid,,instagram,
1754345581.791926,closedApp,,False,Europe/Madrid,,instagram,
1754345655.860015,closedApp,,False,Europe/Madrid,,instagram,
1754346098.9439101,closedApp,,False,Europe/Madrid,,instagram,
1754346371.828823,closedApp,,False,Europe/Madrid,,instagram,
1754373262.634536,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754373428.1308908,closedApp,,False,Europe/Madrid,,instagram,
1754374069.887795,closedApp,,False,Europe/Madrid,,instagram,
1754374363.031568,closedApp,,False,Europe/Madrid,,instagram,
1754374377.797101,openedApp,breathingExercise,False,Europe/Madrid,6.0,youtube,Entretenimiento
1754374955.772258,closedApp,,False,Europe/Madrid,,youtube,
1754375435.62283,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754375593.22303,closedApp,,False,Europe/Madrid,,instagram,
1754381750.441033,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754381941.126992,closedApp,,False,Europe/Madrid,,instagram,
1754382357.235573,closedApp,,False,Europe/Madrid,,instagram,
1754382381.560709,closedApp,,False,Europe/Madrid,,instagram,
1754383237.372665,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754383324.316206,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754385254.145362,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754385363.7532802,closedApp,,False,Europe/Madrid,,instagram,
1754386588.999054,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754386620.293789,closedApp,,False,Europe/Madrid,,instagram,
1754394465.503371,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754394595.966401,closedApp,,False,Europe/Madrid,,instagram,
1754401010.6754022,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
1754406230.707797,openedApp,breathingExercise,False,Europe/Madrid,6.0,instagram,Entretenimiento
1754406274.7724118,closedApp,,False,Europe/Madrid,,instagram,
1754406458.1835232,closedApp,,False,Europe/Madrid,,instagram,
1754407425.29374,closedApp,,False,Europe/Madrid,,instagram,
1754408185.9750938,dismissedAppOpening,breathingExercise,False,Europe/Madrid,6.0,instagram,
