resolution,timezone,app,isReIntervention,interventionDuration,interventionType,timestamp,purpose,timeIntervalUntilReIntervention
closedApp,Europe/Zurich,youtube,False,,,1750504695.827448,,
closedApp,Europe/Zurich,youtube,False,,,1750510267.272454,,
closedApp,Europe/Zurich,youtube,False,,,1750510302.50856,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750516248.051024,Unterhaltung,1560.0
closedApp,Europe/Zurich,instagram,False,,,1750516367.483292,,
closedApp,Europe/Zurich,instagram,False,,,1750516584.101787,,
closedApp,Europe/Zurich,youtube,False,,,1750519498.404778,,
closedApp,Europe/Zurich,youtube,False,,,1750519681.4999208,,
closedApp,Europe/Zurich,youtube,False,,,1750524112.757636,,
closedApp,Europe/Zurich,youtube,False,,,1750524147.429349,,
closedApp,Europe/Zurich,youtube,False,,,1750525162.9988918,,
closedApp,Europe/Zurich,youtube,False,,,1750532702.218952,,
closedApp,Europe/Zurich,youtube,False,,,1750532829.567476,,
closedApp,Europe/Zurich,youtube,False,,,1750533124.832504,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750533171.969664,Unterhaltung,1080.0
closedApp,Europe/Zurich,instagram,False,,,1750533971.8875241,,
closedApp,Europe/Zurich,instagram,False,,,1750534103.29305,,
closedApp,Europe/Zurich,instagram,False,,,1750534134.051595,,
closedApp,Europe/Zurich,instagram,False,,,1750534510.186154,,
closedApp,Europe/Zurich,instagram,False,,,1750534819.640214,,
closedApp,Europe/Zurich,youtube,False,,,1750534667.868027,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750534827.4726539,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750541711.248232,Unterhaltung,1320.0
closedApp,Europe/Zurich,instagram,False,,,1750541746.803158,,
closedApp,Europe/Zurich,instagram,False,,,1750541762.001605,,
closedApp,Europe/Zurich,instagram,False,,,1750541774.6580858,,
closedApp,Europe/Zurich,instagram,False,,,1750542599.3328629,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750547760.450697,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750557441.618578,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750581309.197433,Unterhaltung,1080.0
closedApp,Europe/Zurich,instagram,False,,,1750581343.4084082,,
closedApp,Europe/Zurich,youtube,False,,,1750583118.4785209,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750594354.799461,Etwas posten,900.0
closedApp,Europe/Zurich,instagram,False,,,1750594436.55496,,
closedApp,Europe/Zurich,youtube,False,,,1750609983.522444,,
closedApp,Europe/Zurich,youtube,False,,,1750614667.8956509,,
closedApp,Europe/Zurich,youtube,False,,,1750615951.239995,,
closedApp,Europe/Zurich,youtube,False,,,1750615974.657326,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750616083.83059,Unterhaltung,1320.0
closedApp,Europe/Zurich,instagram,False,,,1750616215.7932348,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750625613.50071,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750625637.764758,Unterhaltung,1620.0
closedApp,Europe/Zurich,instagram,False,,,1750626140.9854078,,
closedApp,Europe/Zurich,instagram,False,,,1750628343.7929358,,
closedApp,Europe/Zurich,instagram,False,,,1750628904.4471002,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750655247.4854279,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750655252.1604772,,
closedApp,Europe/Zurich,youtube,False,,,1750658465.2314072,,
closedApp,Europe/Zurich,youtube,False,,,1750658477.33283,,
closedApp,Europe/Zurich,youtube,False,,,1750658494.308127,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750658496.906759,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750658514.660902,Unterhaltung,1140.0
closedApp,Europe/Zurich,instagram,False,,,1750658543.988375,,
closedApp,Europe/Zurich,instagram,False,,,1750658551.513227,,
closedApp,Europe/Zurich,youtube,False,,,1750659213.5129461,,
closedApp,Europe/Zurich,youtube,False,,,1750659383.9609408,,
closedApp,Europe/Zurich,youtube,False,,,1750659532.86304,,
closedApp,Europe/Zurich,youtube,False,,,1750660458.822031,,
closedApp,Europe/Zurich,youtube,False,,,1750660790.482287,,
closedApp,Europe/Zurich,youtube,False,,,1750661289.2129831,,
closedApp,Europe/Zurich,youtube,False,,,1750661384.455614,,
closedApp,Europe/Zurich,youtube,False,,,1750662216.35423,,
closedApp,Europe/Zurich,youtube,False,,,1750664814.462565,,
closedApp,Europe/Zurich,youtube,False,,,1750667765.864753,,
closedApp,Europe/Zurich,youtube,False,,,1750668015.1885839,,
closedApp,Europe/Zurich,youtube,False,,,1750671205.908186,,
closedApp,Europe/Zurich,youtube,False,,,1750671213.675313,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750677325.812962,Unterhaltung,1320.0
closedApp,Europe/Zurich,instagram,False,,,1750677714.375972,,
closedApp,Europe/Zurich,instagram,False,,,1750677768.3058639,,
closedApp,Europe/Zurich,youtube,False,,,1750678965.008515,,
closedApp,Europe/Zurich,youtube,False,,,1750679620.478835,,
closedApp,Europe/Zurich,youtube,False,,,1750679775.8731709,,
closedApp,Europe/Zurich,youtube,False,,,1750680147.045701,,
closedApp,Europe/Zurich,youtube,False,,,1750680577.677033,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750681017.470068,Unterhaltung,660.0
closedApp,Europe/Zurich,instagram,False,,,1750681184.503059,,
closedApp,Europe/Zurich,instagram,False,,,1750681703.7593179,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1750681718.3705668,Unterhaltung,720.0
closedApp,Europe/Zurich,instagram,False,,,1750682441.1031961,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1750682457.194261,Unterhaltung,300.0
closedApp,Europe/Zurich,instagram,False,,,1750682680.065998,,
closedApp,Europe/Zurich,youtube,False,,,1750684628.598415,,
closedApp,Europe/Zurich,youtube,False,,,1750684646.441443,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750688626.721401,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750688954.218859,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750691061.1706328,Unterhaltung,900.0
closedApp,Europe/Zurich,instagram,False,,,1750691221.910737,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750698603.287482,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750698622.401309,Unterhaltung,1080.0
closedApp,Europe/Zurich,instagram,False,,,1750698650.8340101,,
closedApp,Europe/Zurich,instagram,False,,,1750698887.82219,,
closedApp,Europe/Zurich,instagram,False,,,1750698940.678843,,
closedApp,Europe/Zurich,youtube,False,,,1750699278.899271,,
closedApp,Europe/Zurich,youtube,False,,,1750700915.708372,,
closedApp,Europe/Zurich,youtube,False,,,1750701870.5696812,,
closedApp,Europe/Zurich,youtube,False,,,1750702290.7265859,,
closedApp,Europe/Zurich,youtube,False,,,1750702550.340353,,
closedApp,Europe/Zurich,youtube,False,,,1750702606.3185282,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750709949.409107,Unterhaltung,1200.0
closedApp,Europe/Zurich,instagram,False,,,1750710237.5967932,,
closedApp,Europe/Zurich,instagram,False,,,1750710273.0604901,,
closedApp,Europe/Zurich,youtube,False,,,1750711955.5476909,,
closedApp,Europe/Zurich,youtube,False,,,1750714933.687395,,
closedApp,Europe/Zurich,youtube,False,,,1750715179.463557,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750744672.6173391,,
closedApp,Europe/Zurich,youtube,False,,,1750746043.9248729,,
closedApp,Europe/Zurich,youtube,False,,,1750746143.2306051,,
closedApp,Europe/Zurich,youtube,False,,,1750746726.978818,,
closedApp,Europe/Zurich,youtube,False,,,1750747012.004775,,
closedApp,Europe/Zurich,youtube,False,,,1750748082.611218,,
closedApp,Europe/Zurich,youtube,False,,,1750748794.68963,,
closedApp,Europe/Zurich,youtube,False,,,1750750553.251102,,
closedApp,Europe/Zurich,youtube,False,,,1750752083.644929,,
closedApp,Europe/Zurich,youtube,False,,,1750752086.94459,,
closedApp,Europe/Zurich,youtube,False,,,1750752121.803457,,
closedApp,Europe/Zurich,youtube,False,,,1750752149.4602451,,
closedApp,Europe/Zurich,youtube,False,,,1750752267.9449902,,
closedApp,Europe/Zurich,youtube,False,,,1750752445.376725,,
closedApp,Europe/Zurich,youtube,False,,,1750752780.685233,,
closedApp,Europe/Zurich,youtube,False,,,1750752802.390471,,
closedApp,Europe/Zurich,youtube,False,,,1750752845.244007,,
closedApp,Europe/Zurich,youtube,False,,,1750754052.4799519,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750754951.942206,Unterhaltung,1140.0
closedApp,Europe/Zurich,youtube,False,,,1750757102.0170321,,
closedApp,Europe/Zurich,youtube,False,,,1750759176.167118,,
closedApp,Europe/Zurich,youtube,False,,,1750759216.0671601,,
closedApp,Europe/Zurich,youtube,False,,,1750759332.519751,,
closedApp,Europe/Zurich,youtube,False,,,1750759718.513861,,
closedApp,Europe/Zurich,youtube,False,,,1750759729.246469,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750762390.097272,Unterhaltung,780.0
closedApp,Europe/Zurich,instagram,False,,,1750762432.480784,,
closedApp,Europe/Zurich,bild,False,,,1750762675.4670792,,
closedApp,Europe/Zurich,bild,False,,,1750762687.904278,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750764416.457631,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750764494.175901,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750774056.0917869,Unterhaltung,1200.0
closedApp,Europe/Zurich,instagram,False,,,1750774153.6022491,,
closedApp,Europe/Zurich,tagesanzeiger,False,,,1750774214.089962,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750775611.905246,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750775614.1983871,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750779324.5285192,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750779326.652515,,
closedApp,Europe/Zurich,youtube,False,,,1750779610.461849,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750783097.765883,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750783117.370068,Unterhaltung,840.0
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750785517.057207,,
closedApp,Europe/Zurich,instagram,False,,,1750783376.5200958,,
closedApp,Europe/Zurich,youtube,False,,,1750784416.613103,,
closedApp,Europe/Zurich,youtube,False,,,1750784957.3714352,,
closedApp,Europe/Zurich,pornhub,False,,,1750783434.4456658,,
closedApp,Europe/Zurich,pornhub,False,,,1750783451.392906,,
closedApp,Europe/Zurich,pornhub,False,,,1750783453.6899838,,
closedApp,Europe/Zurich,pornhub,False,,,1750783457.845952,,
closedApp,Europe/Zurich,pornhub,False,,,1750783460.3438911,,
closedApp,Europe/Zurich,pornhub,False,,,1750783550.310528,,
closedApp,Europe/Zurich,pornhub,False,,,1750783605.450155,,
closedApp,Europe/Zurich,pornhub,False,,,1750783610.956141,,
closedApp,Europe/Zurich,pornhub,False,,,1750783613.5695782,,
closedApp,Europe/Zurich,pornhub,False,,,1750783622.8977618,,
closedApp,Europe/Zurich,pornhub,False,,,1750783808.261162,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750785773.000431,,
closedApp,Europe/Zurich,youtube,False,,,1750785960.8956552,,
closedApp,Europe/Zurich,youtube,False,,,1750787781.2852411,,
closedApp,Europe/Zurich,youtube,False,,,1750787901.929204,,
closedApp,Europe/Zurich,youtube,False,,,1750788073.9748769,,
closedApp,Europe/Zurich,youtube,False,,,1750788344.816627,,
closedApp,Europe/Zurich,youtube,False,,,1750789508.979264,,
closedApp,Europe/Zurich,youtube,False,,,1750789571.083153,,
closedApp,Europe/Zurich,youtube,False,,,1750789709.938809,,
closedApp,Europe/Zurich,youtube,False,,,1750789995.3988662,,
closedApp,Europe/Zurich,youtube,False,,,1750790228.732644,,
closedApp,Europe/Zurich,youtube,False,,,1750790258.24724,,
closedApp,Europe/Zurich,youtube,False,,,1750790978.9415069,,
closedApp,Europe/Zurich,youtube,False,,,1750791037.149719,,
closedApp,Europe/Zurich,youtube,False,,,1750791573.684542,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750794595.7762961,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750794614.954447,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750794719.123725,Unterhaltung,960.0
closedApp,Europe/Zurich,instagram,False,,,1750795514.7107592,,
closedApp,Europe/Zurich,instagram,False,,,1750795586.215396,,
closedApp,Europe/Zurich,instagram,False,,,1750795685.8983989,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1750795699.6423259,Unterhaltung,1080.0
closedApp,Europe/Zurich,instagram,False,,,1750795870.6883569,,
closedApp,Europe/Zurich,youtube,False,,,1750795991.3962,,
closedApp,Europe/Zurich,youtube,False,,,1750796075.0921512,,
closedApp,Europe/Zurich,youtube,False,,,1750796797.903666,,
closedApp,Europe/Zurich,youtube,False,,,1750832725.7547932,,
closedApp,Europe/Zurich,youtube,False,,,1750833456.140573,,
closedApp,Europe/Zurich,youtube,False,,,1750833533.023713,,
closedApp,Europe/Zurich,youtube,False,,,1750833814.8425488,,
closedApp,Europe/Zurich,youtube,False,,,1750834021.782532,,
closedApp,Europe/Zurich,youtube,False,,,1750834036.445808,,
closedApp,Europe/Zurich,youtube,False,,,1750835769.803298,,
closedApp,Europe/Zurich,youtube,False,,,1750836641.1047359,,
closedApp,Europe/Zurich,youtube,False,,,1750838564.390112,,
closedApp,Europe/Zurich,youtube,False,,,1750839637.035754,,
closedApp,Europe/Zurich,youtube,False,,,1750840427.236497,,
closedApp,Europe/Zurich,youtube,False,,,1750840434.350481,,
closedApp,Europe/Zurich,youtube,False,,,1750840897.9964929,,
closedApp,Europe/Zurich,youtube,False,,,1750844761.934936,,
closedApp,Europe/Zurich,youtube,False,,,1750844914.1075969,,
closedApp,Europe/Zurich,youtube,False,,,1750849663.3526611,,
closedApp,Europe/Zurich,youtube,False,,,1750850406.5380468,,
closedApp,Europe/Zurich,youtube,False,,,1750851185.536057,,
closedApp,Europe/Zurich,youtube,False,,,1750851941.0603318,,
closedApp,Europe/Zurich,youtube,False,,,1750852496.4716659,,
closedApp,Europe/Zurich,youtube,False,,,1750854201.730016,,
closedApp,Europe/Zurich,youtube,False,,,1750855007.629235,,
closedApp,Europe/Zurich,youtube,False,,,1750855379.560689,,
closedApp,Europe/Zurich,youtube,False,,,1750855726.462565,,
closedApp,Europe/Zurich,youtube,False,,,1750855755.9954019,,
closedApp,Europe/Zurich,youtube,False,,,1750856840.0246658,,
closedApp,Europe/Zurich,youtube,False,,,1750856988.3565822,,
closedApp,Europe/Zurich,youtube,False,,,1750857081.175401,,
closedApp,Europe/Zurich,youtube,False,,,1750857229.301557,,
closedApp,Europe/Zurich,youtube,False,,,1750860141.757329,,
closedApp,Europe/Zurich,youtube,False,,,1750863230.008846,,
closedApp,Europe/Zurich,youtube,False,,,1750867039.728905,,
closedApp,Europe/Zurich,youtube,False,,,1750867107.6636028,,
closedApp,Europe/Zurich,pornhub,False,,,1750849264.969821,,
closedApp,Europe/Zurich,pornhub,False,,,1750849272.930908,,
closedApp,Europe/Zurich,pornhub,False,,,1750849276.3516521,,
closedApp,Europe/Zurich,pornhub,False,,,1750849282.741887,,
closedApp,Europe/Zurich,pornhub,False,,,1750849283.7086759,,
closedApp,Europe/Zurich,pornhub,False,,,1750849300.668299,,
closedApp,Europe/Zurich,pornhub,False,,,1750849336.2233992,,
closedApp,Europe/Zurich,pornhub,False,,,1750849646.652518,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750869301.5227618,Unterhaltung,900.0
closedApp,Europe/Zurich,instagram,False,,,1750869316.771659,,
closedApp,Europe/Zurich,instagram,False,,,1750869333.56795,,
closedApp,Europe/Zurich,youtube,False,,,1750878143.0302758,,
closedApp,Europe/Zurich,youtube,False,,,1750878291.5421991,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750889426.369042,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750889442.280766,Unterhaltung,780.0
closedApp,Europe/Zurich,instagram,False,,,1750889459.9109669,,
closedApp,Europe/Zurich,instagram,False,,,1750889858.4633331,,
closedApp,Europe/Zurich,instagram,False,,,1750889868.6482248,,
openedApp,Europe/Zurich,instagram,False,6.0,breathingExercise,1750925112.706608,Unterhaltung,840.0
closedApp,Europe/Zurich,instagram,False,,,1750925959.092941,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1750925973.419887,Unterhaltung,840.0
closedApp,Europe/Zurich,instagram,False,,,1750926063.702539,,
closedApp,Europe/Zurich,instagram,False,,,1750926211.712549,,
closedApp,Europe/Zurich,instagram,False,,,1750926586.453655,,
closedApp,Europe/Zurich,instagram,False,,,1750926697.200224,,
closedApp,Europe/Zurich,instagram,False,,,1750927049.0023088,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1750927063.7198,Unterhaltung,480.0
closedApp,Europe/Zurich,instagram,False,,,1750927542.33653,,
openedApp,Europe/Zurich,instagram,True,6.0,breathingExercise,1750927556.098995,Unterhaltung,660.0
closedApp,Europe/Zurich,instagram,False,,,1750927737.0141048,,
closedApp,Europe/Zurich,instagram,False,,,1750927834.365052,,
dismissedAppOpening,Europe/Zurich,instagram,False,6.0,breathingExercise,1750928029.094565,,
closedApp,Europe/Zurich,youtube,False,,,1750928263.044846,,
closedApp,Europe/Zurich,youtube,False,,,1750928282.950105,,
closedApp,Europe/Zurich,youtube,False,,,1750928922.2678761,,
closedApp,Europe/Zurich,youtube,False,,,1750928973.968394,,
closedApp,Europe/Zurich,youtube,False,,,1750929180.223373,,
closedApp,Europe/Zurich,youtube,False,,,1750929416.898087,,
closedApp,Europe/Zurich,youtube,False,,,1750929433.9001908,,
closedApp,Europe/Zurich,youtube,False,,,1750929566.9970589,,
closedApp,Europe/Zurich,youtube,False,,,1750929939.5675302,,
closedApp,Europe/Zurich,youtube,False,,,1750932231.962511,,
closedApp,Europe/Zurich,youtube,False,,,1750932370.355895,,
closedApp,Europe/Zurich,youtube,False,,,1750935626.390629,,
closedApp,Europe/Zurich,youtube,False,,,1750936101.1411781,,
closedApp,Europe/Zurich,youtube,False,,,1750936133.129261,,
closedApp,Europe/Zurich,youtube,False,,,1750936478.3431911,,
closedApp,Europe/Zurich,youtube,False,,,1750936552.407151,,
closedApp,Europe/Zurich,youtube,False,,,1750937405.995123,,
closedApp,Europe/Zurich,youtube,False,,,1750937487.299362,,
closedApp,Europe/Zurich,youtube,False,,,1750938730.4332771,,
