app,isReIntervention,timestamp,resolution,interventionDuration,interventionType,timezone
instagram,False,1750258084.047328,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750258104.322878,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750258267.564321,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750258342.75596,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750258345.783523,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750259001.882118,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750259084.838316,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750259228.308099,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750259848.825982,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750260136.937568,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750260284.744038,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750260549.812968,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750260579.243815,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750263114.833477,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750263171.787833,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750263246.8143492,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750264630.83715,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750265021.4475598,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750265025.0631719,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750265226.209618,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750265344.144124,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750265360.036406,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750265431.855171,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750265699.4741411,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750265876.622215,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750266128.552875,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750266161.2996821,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750266334.558512,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750266490.3901339,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750267320.888431,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750267353.4572349,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750267387.84383,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750268539.648436,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750268715.4783502,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750269206.480212,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750269627.880784,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750269766.782161,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750270053.577676,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750270427.647105,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750270484.679785,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750270701.28107,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750271351.950635,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750271429.119547,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750271556.450604,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750271674.677699,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750272480.341426,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750273533.9670029,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750273873.1823158,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750273924.5538821,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750273927.694591,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750274149.011364,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750274162.1341538,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750274218.405429,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750274295.710407,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750275011.678395,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750275400.74226,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750275463.58007,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750278192.73176,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750278874.647066,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750279812.582511,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750280873.202065,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750280919.614208,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750283070.4004102,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750283647.3308148,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750286446.2296119,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750291666.345067,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750291686.948728,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750307241.105376,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750308684.130772,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750308688.7105699,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750308691.333128,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750309342.732409,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750309738.428992,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750309974.043167,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750310124.165683,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750310181.044826,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750310475.356711,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750310738.1175761,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750345307.809536,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750345932.186342,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750345964.221219,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750346305.631444,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750347031.4565501,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750347089.242958,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750351683.132505,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750351998.2738,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750352083.713395,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750352145.7189012,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750352234.744863,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750353178.876474,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750354285.751652,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750354325.149708,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750355175.389754,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750358742.232078,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750360116.845171,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750360659.228718,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750364014.279108,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750364218.918953,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750364806.652345,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750366426.691966,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750366809.542413,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750366967.3383799,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750367024.44738,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750368399.189717,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750370498.005995,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750370500.001643,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750370804.9098039,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750372507.467136,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750372510.554136,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750372830.8110409,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750372976.1219292,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750374005.60028,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750374915.3873901,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750375099.115337,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750375591.6515179,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750375806.3933191,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750377289.040091,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750385909.7224112,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750424242.932701,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750424580.786242,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750425124.233407,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750425630.719088,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750425694.0969791,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750425703.45859,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750426219.0463939,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750426693.5212579,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750426748.5423,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750433584.8985481,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750438287.182009,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750442017.581421,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750442663.277911,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750442681.579102,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750443054.4658852,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750445755.584536,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750445865.122143,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750445867.39567,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750447852.603733,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750448852.510546,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750449299.8256469,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750451708.2158852,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750451783.1239371,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750452312.596148,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750453423.7103338,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750453585.395092,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750453999.4336538,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750455228.726805,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750455915.971434,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750456113.4713101,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750456243.7529569,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750456837.195204,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750459040.437341,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750475426.005167,openedApp,3.0,breathingExercise,America/New_York
